year,rank,name,count,per,sex,code,data_type,gender,yomi
2008,45.0,,20.0,0.0047,f,12510_12518,readings,female,マユ
2008,45.0,,20.0,0.0047,f,12523_12490,readings,female,ルナ
2008,47.0,,19.0,0.0044,f,12450_12516_12494,readings,female,アヤノ
2008,47.0,,19.0,0.0044,f,12459_12456_12487,readings,female,カエデ
2008,47.0,,19.0,0.0044,f,12490_12484_12461,readings,female,ナツキ
2008,47.0,,19.0,0.0044,f,12510_12490_12511,readings,female,マナミ
2008,47.0,,19.0,0.0044,f,12518_12452_12459,readings,female,ユイカ
2008,47.0,,19.0,0.0044,f,12522_12494,readings,female,リノ
2008,47.0,,19.0,0.0044,f,12524_12452_12490,readings,female,レイナ
2008,47.0,,19.0,0.0044,f,12527_12459_12490,readings,female,ワカナ
2019,1.0,,208.0,0.0246,m,12495_12523_12488,readings,male,ハルト
2019,2.0,,128.0,0.0151,m,12477_12454_12479,readings,male,ソウタ
2019,3.0,,119.0,0.0141,m,12511_12490_12488,readings,male,ミナト
2019,4.0,,118.0,0.014,m,12518_12454_12488,readings,male,ユウト
2019,5.0,,113.0,0.0134,m,12522_12463,readings,male,リク
2019,6.0,,99.0,0.0117,m,12495_12523_12461,readings,male,ハルキ
2019,7.0,,93.0,0.011,m,12467_12454_12461,readings,male,コウキ
2019,8.0,,90.0,0.0106,m,12452_12484_12461,readings,male,イツキ
2019,9.0,,87.0,0.0103,m,12459_12452_12488,readings,male,カイト
2019,10.0,,81.0,0.0096,m,12477_12454_12473_12465,readings,male,ソウスケ
2019,11.0,,80.0,0.0095,m,12450_12458_12488,readings,male,アオト
2019,12.0,,79.0,0.0093,m,12518_12452_12488,readings,male,ユイト
2019,12.0,,79.0,0.0093,m,12495_12523,readings,male,ハル
2019,14.0,,76.0,0.009,m,12450_12469_12498,readings,male,アサヒ
2019,15.0,,74.0,0.0088,m,12524_12531,readings,male,レン
2019,16.0,,70.0,0.0083,m,12450_12458_12452,readings,male,アオイ
2019,17.0,,68.0,0.008,m,12459_12490_12479,readings,male,カナタ
2019,18.0,,61.0,0.0072,m,12518_12454_12475_12452,readings,male,ユウセイ
2019,18.0,,61.0,0.0072,m,12522_12484,readings,male,リツ
2019,20.0,,60.0,0.0071,m,12477_12454_12510,readings,male,ソウマ
2019,21.0,,58.0,0.0069,m,12498_12490_12479,readings,male,ヒナタ
2019,21.0,,58.0,0.0069,m,12450_12521_12479,readings,male,アラタ
2019,23.0,,57.0,0.0067,m,12495_12516_12488,readings,male,ハヤト
2019,23.0,,57.0,0.0067,m,12465_12531_12488,readings,male,ケント
2019,25.0,,56.0,0.0066,m,12518_12454_12510,readings,male,ユウマ
2019,26.0,,55.0,0.0065,m,12450_12461_12488,readings,male,アキト
