year	orth	pron	rank	gender	freq
2008	凌空		120	M	1
2008		いっせい	120	M	1
2008	凌雅		121	M	1
2008		うみ	121	M	1
2008	凌青		122	M	1
2008		えいし	122	M	1
2008	凛太		123	M	1
2008		えいすけ	123	M	1
2008	凛太郎		124	M	1
2008		えつ	124	M	1
2008	凛輝		125	M	1
2008		おうみ	125	M	1
2008	凪真		126	M	1
2008		かえで	126	M	1
2008	刀真		127	M	1
2008		かける	127	M	1
2008	創史		128	M	1
2008		かずと	128	M	1
2008	創太		129	M	1
2008		かなと	129	M	1
2008	創希		130	M	1
2008		かむい	130	M	1
2008	力輝		131	M	1
2008		きょうか	131	M	1
2008	勇成		132	M	1
2008		きょうご	132	M	1
2008	勇斗		133	M	1
2008		きりゅう	133	M	1
2008	勇真		134	M	1
2008		くうと	134	M	1
2008	匠		135	M	1
2008		けいいち	135	M	1
2008	千輝		136	M	1
2008		けいし	136	M	1
2008	千里		137	M	1
2008		けいじろう	137	M	1
2008	友翔		138	M	1
2008		けいすけ	138	M	1
2008	友聖		139	M	1
2008		けいた	139	M	1
2008	叶人		140	M	1
2008		けんせい	140	M	1
2008	向陽		141	M	1
2008		けんりゅう	141	M	1
2008	和		142	M	1
2008		こう	142	M	1
2008	和希		143	M	1
2008		こうすけ	143	M	1
2008	和慎		144	M	1
2008		こうと	144	M	1
2008	和真		145	M	1
2008		こうのすけ	145	M	1
2008	哉多		146	M	1
2008		こうや	146	M	1
2008	哲平		147	M	1
2008		こやた	147	M	1
2008	唯羽		148	M	1
2008		さいち	148	M	1
2008	啓斗		149	M	1
2008		さくま	149	M	1
2008	圭佑		150	M	1
2008		さとる	150	M	1
2008	圭太		151	M	1
2008		さんた	151	M	1
2008	圭悟		152	M	1
2008		しおん	152	M	1
2008	塔亜		153	M	1
2008		しづき	153	M	1
2008	壮汰		154	M	1
2008		しゅういちろう	154	M	1
2008	壮琉		155	M	1
2008		しゅうご	155	M	1
2008	壱仁		156	M	1
2008		しゅうすけ	156	M	1
2008	夏向		157	M	1
2008		しゅうま	157	M	1
2008	夏唯		158	M	1
2008		しゅうめい	158	M	1
2008	夏維		159	M	1
2008		しゅんじ	159	M	1
2008	夢斗		160	M	1
2008		しゅんすけ	160	M	1
2008	夢絃		161	M	1
2008		しょうたろう	161	M	1
2008	夢響		162	M	1
2008		しょうや	162	M	1
2008	大凱		163	M	1
2008		しん	163	M	1
2008	大剛		164	M	1
2008		しんざぶろう	164	M	1
2008	大和		165	M	1
2008		しんせい	165	M	1
2008	大宙		166	M	1
2008		しんた	166	M	1
2008	大悟		167	M	1
2008		じゅうすけ	167	M	1
2008	大樹		168	M	1
2008		じゅんせい	168	M	1
2008	大珠		169	M	1
2008		じゅんぺい	169	M	1
2008	大空		170	M	1
2008		じょい	170	M	1
2008	大翼		171	M	1
2008		じょう	171	M	1
2008	大軌		172	M	1
2008		せいが	172	M	1
2008	大輝		173	M	1
2008		せいたろう	173	M	1
2008	大遥		174	M	1
2008		せいのすけ	174	M	1
2008	大陽		175	M	1
2008		せいは	175	M	1
2008	天音		176	M	1
2008		せな	176	M	1
2008	奏士		177	M	1
2008		せんと	177	M	1
2008	奏空		178	M	1
2008		せんり	178	M	1
2008	奨太		179	M	1
2008		そう	179	M	1
2008	孝太郎		180	M	1
2008		そういちろう	180	M	1
2008	孝樹		181	M	1
2008		そうき	181	M	1
2008	宗佑		182	M	1
2008		そうけん	182	M	1
2008	宗賢		183	M	1
2008		そらと	183	M	1
2008	実生		184	M	1
2008		たいじゅ	184	M	1
2008	宣翔		185	M	1
2008		たいと	185	M	1
2008	将大		186	M	1
2008		たかと	186	M	1
2008	小太郎		187	M	1
2008		たくと	187	M	1
2008	峰慶		188	M	1
2008		たつや	188	M	1
2008	崚		189	M	1
2008		たまき	189	M	1
2008	巧光		190	M	1
2008		だいすけ	190	M	1
2008	巧登		191	M	1
2008		ちあき	191	M	1
2008	希隆		192	M	1
2008		ちひろ	192	M	1
2008	幸平		193	M	1
2008		つかさ	193	M	1
2008	幸弥		194	M	1
2008		てっぺい	194	M	1
2008	幸志朗		195	M	1
2008		てるやす	195	M	1
2008	幸志郎		196	M	1
2008		とおる	196	M	1
2008	幸杜		197	M	1
2008		としたろう	197	M	1
2008	幸浩		198	M	1
2008		ともしげ	198	M	1
2008	幸起		199	M	1
2008		ともひと	199	M	1
2008	康介		200	M	1
2008		ともや	200	M	1
2008	廉		201	M	1
2008		ともろう	201	M	1
2008	建龍		202	M	1
2008		とりで	202	M	1
2008	弘樹		203	M	1
2008		なおい	203	M	1
2008	弘隆		204	M	1
2008		なおふみ	204	M	1
2008	彩智		205	M	1
2008		なかや	205	M	1
2008	心		206	M	1
2008		なぎまさ	206	M	1
2008	心太郎		207	M	1
2008		なごむ	207	M	1
2008	心惺		208	M	1
2008		なつき	208	M	1
2008	志尚		209	M	1
2008		なる	209	M	1
2008	快翔		210	M	1
2008		にあ	210	M	1
2008	怜勇		211	M	1
2008		のぞむ	211	M	1
2008	怜士		212	M	1
2008		はく	212	M	1
2008	怜央		213	M	1
2008		はるお	213	M	1
2008	怜欧		214	M	1
2008		はるた	214	M	1
2008	怜虎		215	M	1
2008		はるま	215	M	1
2008	恭嘉		216	M	1
2008		ひかる	216	M	1
2008	恵伍		217	M	1
2008		ひじり	217	M	1
2008	悠与		218	M	1
2008		ひたち	218	M	1
2008	悠人		219	M	1
2008		ひだか	219	M	1
2008	悠仁		220	M	1
2008		ひづき	220	M	1
2008	悠介		221	M	1
2008		ひびき	221	M	1
2008	悠伍		222	M	1
2008		ひろあき	222	M	1
2008	悠太		223	M	1
2008		ひろたか	223	M	1
2008	悠悟		224	M	1
2008		ひろむ	224	M	1
2008	悠月		225	M	1
2008		ふうき	225	M	1
2008	悠永		226	M	1
2008		ふうた	226	M	1
2008	悠灯		227	M	1
2008		ふうま	227	M	1
2008	悠生		228	M	1
2008		ふみとし	228	M	1
2008	悠羽		229	M	1
2008		ふらんと	229	M	1
2008	情我		230	M	1
2008		ほうが	230	M	1
2008	惺		231	M	1
2008		まお	231	M	1
2008	愛優		232	M	1
2008		まきと	232	M	1
2008	愛琉		233	M	1
2008		まさか	233	M	1
2008	慎三郎		234	M	1
2008		まさちよ	234	M	1
2008	慎太郎		235	M	1
2008		まさひろ	235	M	1
2008	慧士		236	M	1
2008		まさむね	236	M	1
2008	慶一		237	M	1
2008		まさゆき	237	M	1
2008	慶人		238	M	1
2008		まつり	238	M	1
2008	慶悟		239	M	1
2008		みお	239	M	1
2008	慶次郎		240	M	1
2008		みきお	240	M	1
2008	憲伸		241	M	1
2008		みきと	241	M	1
2008	成琉		242	M	1
2008		みくと	242	M	1
2008	拓未		243	M	1
2008		みずき	243	M	1
2008	捺稀		244	M	1
2008		みだい	244	M	1
2008	敦士		245	M	1
2008		みねちか	245	M	1
2008	文俊		246	M	1
2008		みひろ	246	M	1
2008	旺		247	M	1
2008		みやび	247	M	1
2008	昂大		248	M	1
2008		みんじゅ	248	M	1
2008	昊		249	M	1
2008		むつき	249	M	1
2008	昊大		250	M	1
2008		むねたか	250	M	1
2008	昊平		251	M	1
2008		めいじろう	251	M	1
2008	明次郎		252	M	1
2008		めいと	252	M	1
2008	星		253	M	1
2008		もとき	253	M	1
2008	春良		254	M	1
2008		もりと	254	M	1
2008	昴		255	M	1
2008		やすあき	255	M	1
2008	晃紀		256	M	1
2008		やまと	256	M	1
2008	晄泰		257	M	1
2008		ゆあん	257	M	1
2008	晟羽		258	M	1
2008		ゆいは	258	M	1
2008	景吾		259	M	1
2008		ゆうし	259	M	1
2008	晴		260	M	1
2008		ゆうしん	260	M	1
2008	晴之介		261	M	1
2008		ゆうは	261	M	1
2008	晴人		262	M	1
2008		ゆうわ	262	M	1
2008	晴太		263	M	1
2008		ゆきと	263	M	1
2008	晴翔		264	M	1
2008		ゆきひろ	264	M	1
2008	晶人		265	M	1
2008		ゆきや	265	M	1
2008	晶斗		266	M	1
2008		ゆずき	266	M	1
2008	智優		267	M	1
2008		ゆめと	267	M	1
2008	智哉		268	M	1
2008		ゆら	268	M	1
2008	智瑛		269	M	1
2008		よう	269	M	1
2008	暖翔		270	M	1
2008		ようすけ	270	M	1
2008	月翔		271	M	1
2008		よしき	271	M	1
2008	有翔		272	M	1
2008		よしひろ	272	M	1
2008	朔磨		273	M	1
2008		らいく	273	M	1
2008	望夢		274	M	1
2008		らいる	274	M	1
2008	朝朗		275	M	1
2008		らく	275	M	1
2008	朝葵		276	M	1
2008		りくと	276	M	1
2008	朝陽		277	M	1
2008		りこ	277	M	1
2008	未来斗		278	M	1
2008		りず	278	M	1
2008	杜一		279	M	1
2008		りゅうく	279	M	1
2008	来琉		280	M	1
2008		りゅうすけ	280	M	1
2008	来翔		281	M	1
2008		りゅうへい	281	M	1
2008	柊		282	M	1
2008		りゅうま	282	M	1
2008	柊人		283	M	1
2008		りょうえい	283	M	1
2008	柊羽		284	M	1
2008		りょうが	284	M	1
2008	柘嵩		285	M	1
2008		りょうせい	285	M	1
2008	柚稀		286	M	1
2008		りょうた	286	M	1
2008	桜亮		287	M	1
2008		りょうま	287	M	1
2008	桜助		288	M	1
2008		りょうや	288	M	1
2008	楓		289	M	1
2008		りんた	289	M	1
2008	楓太		290	M	1
2008		りんたろう	290	M	1
2008	楓馬		291	M	1
2008		るいと	291	M	1
2008	楽久		292	M	1
2008		るう	292	M	1
2008	槙人		293	M	1
2008		るき	293	M	1
2008	樂		294	M	1
2008		るしん	294	M	1
2008	樹		295	M	1
2008		ると	295	M	1
2008	樹斗		296	M	1
2008		るね	296	M	1
2008	櫂翔		297	M	1
2008		れい	297	M	1
2008	歓太		298	M	1
2008		れいじ	298	M	1
2008	正千代		299	M	1
2008		れおん	299	M	1
2008	武		300	M	1
2008		れご	300	M	1
2008	武蘭斗		301	M	1
2008		れんや	301	M	1
2008	歩希		302	M	1
2008		ろん	302	M	1
2008	歩海		303	M	1
2008	民樹		304	M	1
2008	永遠		305	M	1
2008	汰樺		306	M	1
2008	治斗		307	M	1
2008	治稀		308	M	1
2008	波音		309	M	1
2008	泰斗		310	M	1
2008	泰雅		311	M	1
2008	洸嘉		312	M	1
2008	洸揮		313	M	1
2008	海人		314	M	1
2008	海勢		315	M	1
2008	海晟		316	M	1
2008	海翔		317	M	1
2008	涼馬		318	M	1
2008	清太朗		319	M	1
2008	渋奨		320	M	1
2008	温斗		321	M	1
2008	湊人		322	M	1
2008	湊伍		323	M	1
2008	湊都		324	M	1
2008	漣		325	M	1
2008	澄晴		326	M	1
2008	煌太		327	M	1
2008	煌太郎		328	M	1
2008	煌己		329	M	1
2008	煌海		330	M	1
2008	煌雅		331	M	1
2008	玲唯		332	M	1
2008	珀		333	M	1
2008	琉偉		334	M	1
2008	琉夏		335	M	1
2008	琉心		336	M	1
2008	琉晴		337	M	1
2008	琉汰		338	M	1
2008	琉海		339	M	1
2008	琉生		340	M	1
2008	琉翔		341	M	1
2008	琉聖		342	M	1
2008	琉雅		343	M	1
2008	琉音		344	M	1
2008	琥太郎		345	M	1
2008	瑛人		346	M	1
2008	瑛介		347	M	1
2008	瑛士		348	M	1
2008	瑛大		349	M	1
2008	瑛太		350	M	1
2008	瑛斗		351	M	1
2008	瑛都		352	M	1
2008	瑞葵		353	M	1
2008	瑠依		354	M	1
2008	瑠宇		355	M	1
2008	瑠希		356	M	1
2008	瑠心		357	M	1
2008	璃水		358	M	1
2008	環		359	M	1
2008	生汰		360	M	1
2008	由大		361	M	1
2008	由規		362	M	1
2008	皇希		363	M	1
2008	直士		364	M	1
2008	直希		365	M	1
2008	直文		366	M	1
2008	直李		367	M	1
2008	直生		368	M	1
2008	直翔		369	M	1
2008	真夏人		370	M	1
2008	真太		371	M	1
2008	真宗		372	M	1
2008	真紘		373	M	1
2008	真緒		374	M	1
2008	真翔		375	M	1
2008	睦樹		376	M	1
2008	瞬		377	M	1
2008	知希		378	M	1
2008	知重		379	M	1
2008	砦		380	M	1
2008	碧泉		381	M	1
2008	祐		382	M	1
2008	祐真		383	M	1
2008	祐至		384	M	1
2008	祥太		385	M	1
2008	祭		386	M	1
2008	秀一郎		387	M	1
2008	秀磨		388	M	1
2008	秀翔		389	M	1
2008	稔太郎		390	M	1
2008	稜堆		391	M	1
2008	竜之介		392	M	1
2008	竜暉		393	M	1
2008	竣		394	M	1
2008	純成		395	M	1
2008	紫陽		396	M	1
2008	紫音		397	M	1
2008	結太		398	M	1
2008	結斗		399	M	1
2008	結月		400	M	1
2008	結空		401	M	1
2008	結絆		402	M	1
2008	結誠		403	M	1
2008	翔和		404	M	1
2008	翔太		405	M	1
2008	翔太郎		406	M	1
2008	翔生		407	M	1
2008	翔矢		408	M	1
2008	翔舞		409	M	1
2008	翔蒼		410	M	1
2008	翔要		411	M	1
2008	聖		412	M	1
2008	聖真		413	M	1
2008	聖那		414	M	1
2008	舜司		415	M	1
2008	航希		416	M	1
2008	航汰		417	M	1
2008	良哉		418	M	1
2008	良瑛		419	M	1
2008	英志		420	M	1
2008	蒼一朗		421	M	1
2008	蒼宙		422	M	1
2008	蓮人		423	M	1
2008	蓮弥		424	M	1
2008	蓮斗		425	M	1
2008	蓮梧		426	M	1
2008	蓮翔		427	M	1
2008	蕾来		428	M	1
2008	虎弥大		429	M	1
2008	行斗		430	M	1
2008	裕生		431	M	1
2008	裕真		432	M	1
2008	裕陸		433	M	1
2008	証		434	M	1
2008	詞月		435	M	1
2008	詠斗		436	M	1
2008	詢平		437	M	1
2008	諒		438	M	1
2008	謙信		439	M	1
2008	謙心		440	M	1
2008	貴翔		441	M	1
2008	賢幸		442	M	1
2008	越		443	M	1
2008	輝大郎		444	M	1
2008	迅		445	M	1
2008	透		446	M	1
2008	逞心		447	M	1
2008	逞真		448	M	1
2008	遥仁		449	M	1
2008	遥介		450	M	1
2008	遥翔		451	M	1
2008	遥麻		452	M	1
2008	里樹		453	M	1
2008	鉄生		454	M	1
2008	開世		455	M	1
2008	陸叶		456	M	1
2008	陽仁		457	M	1
2008	陽俊		458	M	1
2008	陽向		459	M	1
2008	陽太		460	M	1
2008	陽暉		461	M	1
2008	陽樹		462	M	1
2008	陽永		463	M	1
2008	陽貴		464	M	1
2008	陽陸		465	M	1
2008	隆介		466	M	1
2008	隆輝		467	M	1
2008	隼人		468	M	1
2008	雅拓		469	M	1
2008	零人		470	M	1
2008	青已		471	M	1
2008	響		472	M	1
2008	頼仁		473	M	1
2008	類		474	M	1
2008	風希		475	M	1
2008	颯		476	M	1
2008	飛月		477	M	1
2008	駿		478	M	1
2008	駿斗		479	M	1
2008	鴻之介		480	M	1
2008	鵬雅		481	M	1
2008	麗音		482	M	1
2008	黎人		483	M	1
2008	龍平		484	M	1
2008	龍弥		485	M	1
2008	龍正		486	M	1
2008	龍琥		487	M	1
2008	龍登		488	M	1
2008	龍雅		489	M	1
2009	優月		1	F	4
2009		ゆい	1	F	13
2009	優衣		2	F	4
2009		りこ	2	F	11
2009	璃音		3	F	4
2009		めい	3	F	8
2009	莉子		4	F	4
2009		りお	4	F	8
2009	さくら		5	F	3
2009		みゆ	5	F	7
2009	ひより		6	F	3
2009		りおん	6	F	7
2009	七海		7	F	3
2009		あいり	7	F	6
2009	和奏		8	F	3
2009		こころ	8	F	6
2009	奈々		9	F	3
2009		なな	9	F	6
2009	心		10	F	3
2009		はな	10	F	6
2009	柚希		11	F	3
2009		ほのか	11	F	6
2009	椿		12	F	3
2009		ゆう	12	F	6
2009	楓		13	F	3
2009		いちか	13	F	5
2009	結		14	F	3
2009		さき	14	F	5
2009	美優		15	F	3
2009		ななみ	15	F	5
2009	莉緒		16	F	3
2009		ひな	16	F	5
2009	あかり		17	F	2
2009		ひより	17	F	5
2009	一花		18	F	2
2009		みう	18	F	5
2009	乃々華		19	F	2
2009		みお	19	F	5
2009	乃愛		20	F	2
2009		ゆうあ	20	F	5
2009	優明		21	F	2
2009		りあ	21	F	5
2009	凛子		22	F	2
2009		あかり	22	F	4
2009	凜		23	F	2
2009		さら	23	F	4
2009	千愛		24	F	2
2009		しおり	24	F	4
2009	千鶴		25	F	2
2009		はるか	25	F	4
2009	友音		26	F	2
2009		まな	26	F	4
2009	和花		27	F	2
2009		ゆうか	27	F	4
2009	夏音		28	F	2
2009		ゆうな	28	F	4
2009	奈美		29	F	2
2009		ゆずき	29	F	4
2009	寧々		30	F	2
2009		ゆづき	30	F	4
2009	帆夏		31	F	2
2009		りな	31	F	4
2009	彩希		32	F	2
2009		りん	32	F	4
2009	彩心		33	F	2
2009		るな	33	F	4
2009	心愛		34	F	2
2009		わかな	34	F	4
2009	志帆		35	F	2
2009		あおい	35	F	3
2009	恋羽		36	F	2
2009		あやね	36	F	3
2009	悠愛		37	F	2
2009		あんな	37	F	3
2009	愛心		38	F	2
2009		かえで	38	F	3
2009	愛梨		39	F	2
2009		かのん	39	F	3
2009	愛美		40	F	2
2009		さくら	40	F	3
2009	愛莉		41	F	2
2009		しほ	41	F	3
2009	梨愛		42	F	2
2009		つばき	42	F	3
2009	椛		43	F	2
2009		のあ	43	F	3
2009	樹奈		44	F	2
2009		ののか	44	F	3
2009	琴葉		45	F	2
2009		みく	45	F	3
2009	瑠愛		46	F	2
2009		みつき	46	F	3
2009	真愛		47	F	2
2009		みなみ	47	F	3
2009	絆		48	F	2
2009		ももか	48	F	3
2009	結花		49	F	2
2009		りのん	49	F	3
2009	絢音		50	F	2
2009		りほ	50	F	3
2009	綾愛		51	F	2
2009		あいか	51	F	2
2009	美波		52	F	2
2009		あこ	52	F	2
2009	美羽		53	F	2
2009		あみ	53	F	2
2009	芽依		54	F	2
2009		あやな	54	F	2
2009	芽生		55	F	2
2009		あやみ	55	F	2
2009	茉那		56	F	2
2009		あんり	56	F	2
2009	莉亜		57	F	2
2009		かな	57	F	2
2009	莉音		58	F	2
2009		かりん	58	F	2
2009	あおい		59	F	1
2009		きずな	59	F	2
2009	あずさ		60	F	1
2009		きらら	60	F	2
2009	あやめ		61	F	1
2009		くるみ	61	F	2
2009	いちか		62	F	1
2009		こあ	62	F	2
2009	きらら		63	F	1
2009		ここな	63	F	2
2009	けいと		64	F	1
2009		ここね	64	F	2
2009	こあ		65	F	1
2009		ことは	65	F	2
2009	こまち		66	F	1
2009		こはね	66	F	2
2009	さつき		67	F	1
2009		さな	67	F	2
2009	すみれ		68	F	1
2009		さや	68	F	2
2009	ちぐさ		69	F	1
2009		さゆき	69	F	2
2009	ちひろ		70	F	1
2009		さわ	70	F	2
2009	なごみ		71	F	1
2009		じゅな	71	F	2
2009	にこ		72	F	1
2009		すみれ	72	F	2
2009	のぞみ		73	F	1
2009		そあ	73	F	2
2009	のばら		74	F	1
2009		ちづる	74	F	2
2009	はな		75	F	1
2009		なごみ	75	F	2
2009	ひなた		76	F	1
2009		なつき	76	F	2
2009	まなか		77	F	1
2009		なみ	77	F	2
2009	みみ		78	F	1
2009		にこ	78	F	2
2009	みやび		79	F	1
2009		ねね	79	F	2
2009	もも		80	F	1
2009		のぞみ	80	F	2
2009	りさ		81	F	1
2009		のどか	81	F	2
2009	るな		82	F	1
2009		のの	82	F	2
2009	レオナ		83	F	1
2009		はづき	83	F	2
2009	一椛		84	F	1
2009		ひなた	84	F	2
2009	一翠		85	F	1
2009		まなか	85	F	2
2009	一菜		86	F	1
2009		まなみ	86	F	2
2009	七枝		87	F	1
2009		まほ	87	F	2
2009	七碧		88	F	1
2009		まゆ	88	F	2
2009	七結		89	F	1
2009		みか	89	F	2
2009	七菜		90	F	1
2009		みさき	90	F	2
2009	乃彩		91	F	1
2009		みさと	91	F	2
2009	久琉美		92	F	1
2009		みやび	92	F	2
2009	二瑚		93	F	1
2009		みゆう	93	F	2
2009	亜依莉		94	F	1
2009		めいな	94	F	2
2009	亜実		95	F	1
2009		もみじ	95	F	2
2009	京珠		96	F	1
2009		ゆあ	96	F	2
2009	佐和		97	F	1
2009		ゆいな	97	F	2
2009	佑子		98	F	1
2009		ゆき	98	F	2
2009	佑菜		99	F	1
2009		るか	99	F	2
2009	佑香		100	F	1
2009		れあん	100	F	2
2009	佳音		101	F	1
2009		あいこ	101	F	1
2009	俐安		102	F	1
2009		あいの	102	F	1
2009	優希		103	F	1
2009		あいみ	103	F	1
2009	優杏		104	F	1
2009		あいら	104	F	1
2009	優沙		105	F	1
2009		あお	105	F	1
2009	優羽菜		106	F	1
2009		あきえ	106	F	1
2009	優芽		107	F	1
2009		あきほ	107	F	1
2009	優菜		108	F	1
2009		あさひ	108	F	1
2009	優葵		109	F	1
2009		あずさ	109	F	1
2009	優那		110	F	1
2009		あやか	110	F	1
2009	優里		111	F	1
2009		あやの	111	F	1
2009	優音		112	F	1
2009		あやめ	112	F	1
2009	光		113	F	1
2009		あゆ	113	F	1
2009	光希		114	F	1
2009		あゆな	114	F	1
2009	光音		115	F	1
2009		あゆみ	115	F	1
2009	冴空		116	F	1
2009		あんず	116	F	1
2009	凌		117	F	1
2009		あんる	117	F	1
2009	凛		118	F	1
2009		いおり	118	F	1
2009	凜恋		119	F	1
2009		いちな	119	F	1
2009	凜美		120	F	1
2009		いぶき	120	F	1
2009	凜音		121	F	1
2009		うた	121	F	1
2009	千晴		122	F	1
2009		うたこ	122	F	1
2009	友唯		123	F	1
2009		うらら	123	F	1
2009	友里		124	F	1
2009		えいみ	124	F	1
2009	叶々		125	F	1
2009		える	125	F	1
2009	叶華		126	F	1
2009		えるな	126	F	1
2009	名都		127	F	1
2009		えれな	127	F	1
2009	和夏		128	F	1
2009		えれん	128	F	1
2009	和愛		129	F	1
2009		おとは	129	F	1
2009	和紗		130	F	1
2009		かえ	130	F	1
2009	咲友		131	F	1
2009		かえら	131	F	1
2009	咲来		132	F	1
2009		かおり	132	F	1
2009	咲蘭		133	F	1
2009		かこ	133	F	1
2009	咲陽		134	F	1
2009		かすみ	134	F	1
2009	咲音		135	F	1
2009		かずさ	135	F	1
2009	唯		136	F	1
2009		かずな	136	F	1
2009	唯七		137	F	1
2009		かなで	137	F	1
2009	夏希		138	F	1
2009		かほ	138	F	1
2009	夏海		139	F	1
2009		かんな	139	F	1
2009	夏鈴		140	F	1
2009		きいな	140	F	1
2009	夢々		141	F	1
2009		きさ	141	F	1
2009	夢來		142	F	1
2009		きみ	142	F	1
2009	奏		143	F	1
2009		きゆ	143	F	1
2009	奏碧		144	F	1
2009		きょうか	144	F	1
2009	妃宵		145	F	1
2009		きらり	145	F	1
2009	妃紗		146	F	1
2009		くう	146	F	1
2009	姫奈		147	F	1
2009		くれな	147	F	1
2009	姫愛		148	F	1
2009		けいと	148	F	1
2009	媛乃		149	F	1
2009		こい	149	F	1
2009	子杏		150	F	1
2009		こう	150	F	1
2009	安菜		151	F	1
2009		こうき	151	F	1
2009	実咲		152	F	1
2009		ここみ	152	F	1
2009	実夏		153	F	1
2009		ことみ	153	F	1
2009	実瑠来		154	F	1
2009		このか	154	F	1
2009	実生		155	F	1
2009		こはる	155	F	1
2009	実花		156	F	1
2009		こまち	156	F	1
2009	帆奈		157	F	1
2009		さあや	157	F	1
2009	希依奈		158	F	1
2009		さえ	158	F	1
2009	希星		159	F	1
2009		さえり	159	F	1
2009	希未		160	F	1
2009		さおう	160	F	1
2009	希美		161	F	1
2009		さきね	161	F	1
2009	希音		162	F	1
2009		さくらこ	162	F	1
2009	弥々		163	F	1
2009		さつき	163	F	1
2009	弥吹		164	F	1
2009		さとみ	164	F	1
2009	彌優		165	F	1
2009		さやか	165	F	1
2009	彩乃		166	F	1
2009		さゆ	166	F	1
2009	彩奏		167	F	1
2009		しえる	167	F	1
2009	彩実		168	F	1
2009		しずく	168	F	1
2009	彩花		169	F	1
2009		しづき	169	F	1
2009	彩里		170	F	1
2009		しゅおん	170	F	1
2009	彩音		171	F	1
2009		しゅな	171	F	1
2009	徠夢		172	F	1
2009		しょうた	172	F	1
2009	心優		173	F	1
2009		じゅき	173	F	1
2009	心寧		174	F	1
2009		すずか	174	F	1
2009	心春		175	F	1
2009		すみか	175	F	1
2009	心桜		176	F	1
2009		せいか	176	F	1
2009	心海		177	F	1
2009		せな	177	F	1
2009	心菜		178	F	1
2009		その	178	F	1
2009	心音		179	F	1
2009		たかこ	179	F	1
2009	心響		180	F	1
2009		たまお	180	F	1
2009	志保		181	F	1
2009		たまき	181	F	1
